"COLLISION_ID","NUMBER.OF.PERSONS.KILLED","NUMBER.OF.PERSONS.INJURED"
4434012,0,1
4434468,0,1
4435072,0,1
4434187,0,2
4434360,0,1
4434496,0,3
4434270,0,1
4434008,0,2
4435073,0,2
4434198,0,1
4435074,0,3
4434838,0,2
4434873,0,1
4435136,0,1
4434698,0,1
4435306,0,1
4434902,0,1
4434757,0,1
4435304,0,2
4434877,0,1
4434904,0,1
4435329,0,1
4434612,0,1
4434986,0,1
4495301,0,1
4471015,0,1
4471064,0,1
4471079,0,2
4471210,0,1
4471085,0,1
4471106,0,1
4434271,0,1
4434996,0,1
4434930,0,1
4435492,0,1
4435454,0,1
4435482,0,3
4435327,0,1
4435221,0,1
4435726,0,1
4435153,0,6
4435110,0,2
4435399,0,1
4435382,0,1
4435895,0,1
4434924,0,1
4435942,0,1
4435126,0,1
4435243,0,1
4435959,0,3
4435908,0,4
4435117,0,1
4435476,0,4
4435625,0,1
4434988,0,1
4435489,0,1
4435408,0,1
4435090,0,1
4435956,0,1
4435475,0,1
4435108,0,1
4434906,0,1
4435943,0,1
4471076,0,2
4470990,0,3
4470982,0,1
4471344,0,1
4471009,0,1
4471343,0,1
4471476,0,1
4436058,0,1
4435977,0,4
4435623,0,2
4435461,0,1
4435635,0,1
4436055,0,1
4435955,0,1
4435634,0,1
4435954,0,2
4436259,0,1
4435632,0,2
4435986,0,1
4435973,0,1
4471284,0,1
4471109,0,1
4471484,0,1
4471084,0,1
4470992,0,1
4470968,0,1
4471472,0,1
4471473,0,1
4471587,0,2
4471478,0,1
4436595,0,1
4436607,0,1
4435958,0,3
4436523,0,1
4435949,0,1
4436574,0,1
4436373,0,1
4436584,0,3
4436241,0,1
4436578,0,1
4435921,0,1
4486127,0,1
4471696,0,1
4471864,0,1
4471801,0,1
4471792,0,1
4435978,0,1
4436733,0,2
4436431,0,1
4436573,0,1
4436942,0,1
4436597,0,1
4436854,0,1
4435939,0,2
4436674,0,1
4436086,0,1
4436037,0,1
4436277,0,1
4435971,0,2
4436682,0,1
4436365,0,1
4471802,0,2
4471355,0,1
4471425,0,1
4471480,0,1
4471090,0,1
4471798,0,3
4471383,0,1
4471760,0,1
4471350,0,1
4471800,0,1
4471286,0,1
4436746,0,2
4437130,0,1
4437337,0,5
4437082,0,1
4436835,0,1
4436688,0,1
4436881,0,1
4436609,0,1
4436766,0,1
4471717,0,1
4472657,0,1
4438093,0,1
4437366,0,1
4436681,0,1
4437412,0,1
4437473,0,1
4437373,0,1
4436863,0,1
4437157,0,1
4438114,0,5
4437349,0,1
4438101,0,2
4437367,0,1
4437000,0,1
4437081,0,1
4438220,0,1
4437594,0,1
4437881,0,1
4437343,0,1
4437876,0,1
4437298,0,1
4437478,0,1
4436879,0,1
4437080,0,1
4437432,0,1
4437087,0,1
4437155,0,1
4437630,0,2
4436889,0,1
4437423,0,1
4437079,0,1
4437172,0,1
4437359,0,1
4437300,0,1
4437492,0,1
4437475,0,1
4472653,0,1
4471738,0,1
4471669,0,1
4472899,0,1
4472847,0,1
4471790,0,1
4471805,0,3
4471739,0,1
4471939,0,1
4472276,0,2
4472283,0,1
4472113,0,3
4472891,0,1
4438693,0,1
4438692,0,2
4437796,0,1
4437591,0,3
4438099,0,1
4438145,0,1
4438690,0,1
4438373,0,1
4437640,0,1
4438325,0,1
4438382,0,2
4438691,0,1
4437927,0,1
4438309,0,1
4438313,0,1
4438310,0,1
4471610,0,2
4471982,0,1
4471862,0,2
4471968,0,3
4472325,0,1
4471675,0,1
4472556,0,1
4472656,0,2
4472277,0,2
4472457,0,1
4471936,0,1
4471552,0,1
4471807,0,2
4471969,0,1
4471642,0,1
4472555,0,1
4438767,0,1
4438176,0,1
4438969,0,3
4438967,0,1
4438181,0,1
4438813,0,1
4438785,0,2
4438143,0,1
4438174,0,4
4438106,0,1
4438117,0,1
4438316,0,1
4438783,0,1
4438102,0,2
4472416,0,1
4472654,0,2
4472447,0,1
4471539,0,2
4471803,0,2
4472898,0,1
4472337,0,1
4438725,0,1
4439281,0,1
4438653,0,4
4439283,0,2
4438648,0,1
4438721,0,2
4438279,0,2
4438990,0,2
4438661,0,1
4486893,0,1
4472455,0,1
4472341,0,1
4472442,0,1
4473112,0,1
4472833,0,1
4472910,0,1
4473111,0,1
4439004,0,1
4438843,0,3
4438930,0,1
4438964,0,3
4438939,0,1
4472336,0,3
4472504,0,1
4473232,0,1
4472411,0,1
4472889,0,1
4472878,0,2
4439939,0,1
4472903,0,1
4473508,0,1
4473389,0,1
4473400,0,1
4472913,0,1
4473388,0,1
4472905,0,1
4473282,0,2
4473315,0,1
4472840,0,1
4472900,0,3
4473518,0,1
4473452,0,1
4472882,0,5
4473068,0,1
4472893,0,4
4439940,0,1
4440329,0,2
4439294,0,1
4439730,0,1
4440443,0,1
4439721,0,1
4439666,0,1
4439665,0,1
4439409,0,1
4439134,0,1
4440085,0,3
4439423,0,1
4439734,0,1
4439295,0,1
4440334,0,1
4439578,0,1
4439378,0,1
4439478,1,0
4440332,0,2
4439765,0,1
4439737,0,1
4439769,0,2
4440084,0,2
4439370,0,2
4439091,0,1
4439725,0,1
4440289,0,3
4439599,0,1
4439942,0,1
4439274,0,2
4440333,0,1
4440482,0,1
4440292,0,1
4440096,0,2
4439171,0,1
4440088,0,1
4440328,0,1
4440327,0,1
4440486,0,1
4439299,0,2
4439664,0,1
4439349,0,1
4439728,0,2
4439416,0,1
4439317,0,1
4473119,0,2
4473308,0,1
4440839,0,1
4440640,0,2
4440664,0,1
4439929,0,1
4440653,0,1
4440619,0,1
4440676,0,2
4440689,0,1
4440648,0,1
4440455,0,2
4439897,0,1
4440635,0,1
4440583,0,1
4440642,0,1
4440673,0,1
4439932,0,1
4440428,0,1
4440471,0,1
4440611,0,1
4440715,0,1
4473669,0,1
4473117,0,1
4473664,0,1
4473916,0,1
4473594,0,1
4472920,0,1
4473237,0,1
4473489,0,2
4473875,0,1
4473219,0,1
4473276,0,1
4473227,0,1
4473443,0,1
4473861,0,1
4473590,0,1
4440374,0,1
4441097,0,1
4441092,0,5
4440380,0,1
4440675,0,1
4440290,0,3
4440295,0,3
4440409,0,1
4440880,0,1
4440696,0,1
4440285,0,1
4441094,0,1
4441235,0,1
4472906,0,2
4450628,0,1
4459742,0,6
4462323,0,1
4466099,0,2
4466341,0,2
4440897,0,2
4441435,0,1
4440757,0,1
4441307,0,1
4441241,0,1
4440638,0,2
4440933,0,1
4440835,0,1
4441412,0,2
4441139,0,5
4441231,0,1
4440837,0,1
4440932,0,2
4440941,0,1
4441023,0,2
4441413,0,1
4441103,0,1
4466343,0,1
4466347,0,2
4466373,0,1
4466428,0,1
4466435,0,1
4466457,0,1
4466474,0,1
4466583,0,2
4466607,0,1
4466652,0,1
4466660,0,1
4466689,0,1
4441106,0,1
4441227,0,1
4441043,0,1
4441316,0,1
4441137,0,1
4441213,0,1
4441352,0,1
4441343,0,1
4441143,0,1
4441410,0,4
4441108,0,1
4441660,0,1
4441236,0,1
4441140,0,1
4466696,0,1
4466812,0,1
4466919,0,1
4467035,0,1
4467238,0,2
4467287,0,1
4467416,0,1
4467454,0,2
4467455,0,1
4467457,0,1
4467482,0,1
4467484,0,1
4467488,0,1
4467588,0,1
4518595,0,1
4467965,0,3
4439418,0,2
4443124,0,4
4442948,0,1
4442265,0,1
4443102,1,0
4441358,0,1
4441820,0,1
4441857,0,1
4442016,0,1
4442928,0,1
4441542,0,1
4442303,0,1
4441838,0,2
4441373,0,1
4442954,0,2
4441833,0,1
4442283,0,1
4441864,0,1
4442755,0,2
4441409,0,1
4442898,0,1
4441834,0,1
4441622,0,1
4441587,0,1
4441849,0,1
4441484,0,1
4441512,0,2
4442152,0,14
4442886,0,2
4442716,0,1
4442851,0,1
4441998,0,2
4442639,0,1
4441842,0,1
4442009,0,1
4441818,0,2
4442006,0,1
4442149,0,1
4441776,0,1
4442018,0,1
4442272,0,1
4441544,0,4
4442781,0,1
4441508,0,2
4441819,0,1
4442064,0,1
4468300,0,1
4443591,0,1
4443533,0,1
4443424,0,1
4443393,0,1
4442890,0,1
4443389,0,1
4443428,0,1
4443383,0,1
4443453,0,1
4443460,0,1
4442529,0,1
4443391,0,2
4443398,0,3
4443395,0,1
4442775,0,1
4443394,0,1
4443304,0,3
4443401,0,1
4442452,0,1
4442720,0,1
4468614,0,1
4440902,0,2
4442748,0,2
4443329,0,1
4443371,0,1
4443437,0,1
4443104,0,1
4443600,0,1
4443266,0,1
4443296,0,1
4443691,0,1
4443772,0,1
4443429,0,4
4442861,0,1
4443123,0,1
4443267,0,1
4443298,0,2
4443268,0,1
4443400,0,1
4443611,0,2
4443547,0,3
4443431,0,1
4442782,0,2
4443637,0,1
4443433,0,1
4443540,0,1
4443374,0,1
4443289,0,2
4443384,0,1
4443603,0,1
4444023,0,1
4443649,0,1
4443879,0,1
4443888,0,2
4443566,0,1
4469504,0,1
4444055,0,1
4443942,0,1
4445118,0,1
4444019,0,1
4443892,0,1
4444327,0,1
4444313,0,1
4444170,0,1
4443912,0,1
4444198,0,1
4444976,0,1
4444666,0,1
4444058,0,1
4444800,1,1
4445037,0,1
4444312,0,1
4443915,0,1
4444337,0,1
4445050,0,1
4444051,0,1
4444275,0,1
4445064,0,1
4444307,0,1
4443899,0,1
4444531,0,1
4443936,0,1
4445096,0,2
4444722,0,1
4443818,0,1
4470070,0,1
4445245,0,1
4445468,0,1
4445298,0,1
4445152,0,1
4445307,0,1
4445058,0,3
4444721,0,1
4445266,0,2
4444535,0,1
4444668,0,1
4444590,0,1
4444526,0,1
4444972,0,3
4445060,0,1
4444941,0,1
4445265,0,1
4445121,0,1
4444527,0,1
4445163,0,3
4485944,0,2
4485946,0,1
4445865,0,7
4445629,0,1
4445149,0,2
4444787,0,1
4445552,0,1
4445263,0,1
4445160,0,1
4445623,0,1
4445087,0,1
4444908,0,1
4444942,0,1
4444996,0,1
4445624,0,1
4445273,0,1
4445665,0,1
4445112,0,1
4445088,0,1
4445254,0,1
4445074,0,1
4445803,0,3
4444786,0,1
4486362,0,1
4485993,0,2
4445864,0,1
4445626,0,2
4445957,0,1
4445528,0,1
4445480,0,2
4445961,0,1
4445510,0,2
4445343,0,1
4445677,0,1
4445599,0,1
4445533,0,1
4445621,0,3
4467080,0,1
4468844,0,3
4469777,0,1
4474014,0,1
4468416,0,1
4466810,0,1
4469560,0,1
4466557,0,1
4473564,0,1
4470641,0,2
4469508,0,2
4467283,0,1
4470626,0,1
4468683,0,1
4470778,0,1
4468094,0,1
4446506,0,1
4445781,1,2
4446181,0,2
4467145,0,1
4446268,0,1
4445676,0,1
4445904,0,1
4445614,0,2
4446174,0,1
4446498,0,1
4470386,0,1
4473534,0,3
4467409,0,1
4467955,0,3
4469792,0,1
4468871,0,2
4468765,0,2
4469680,0,1
4466799,0,1
4467628,0,1
4470194,0,1
4468474,0,1
4467623,0,1
4468910,0,1
4473554,0,1
4470220,0,1
4474010,0,1
4467632,0,1
4469747,0,1
4470870,0,1
4469567,0,1
4473311,0,1
4467577,0,1
4470071,0,3
4468695,0,1
4467483,0,1
4469025,0,1
4470249,0,2
4469565,0,1
4468417,0,3
4468616,0,1
4467305,0,1
4467727,0,1
4466869,0,1
4469029,0,1
4473607,0,1
4469347,0,1
4446751,0,4
4447335,0,3
4447188,0,2
4446546,0,3
4447193,0,1
4446610,0,1
4446791,0,1
4446542,0,1
4446600,0,1
4446617,0,1
4447000,0,1
4446523,0,1
4447340,0,1
4446596,0,2
4446841,0,3
4446282,0,1
4446518,0,1
4446650,0,1
4446545,0,1
4447364,0,1
4446178,0,1
4446750,0,1
4446730,0,1
4446587,0,2
4447209,0,1
4447200,0,5
4446185,0,1
4447192,0,1
4446148,0,2
4446177,0,1
4446284,0,1
4446275,0,2
4446341,0,1
4446559,0,1
4446659,0,1
4446753,0,1
4446715,0,1
4447185,0,1
4446502,0,1
4446020,0,1
4446265,0,2
4446540,0,4
4446611,0,1
4446852,0,2
4467415,0,1
4469150,0,2
4470767,0,1
4469561,0,1
4470715,0,1
4474013,0,1
4468397,0,1
4473449,0,1
4467331,0,1
4467624,0,2
4466329,0,2
4470278,0,6
4468766,0,1
4467591,0,1
4474079,0,3
4474009,0,1
4446928,0,1
4447199,0,1
4446931,0,3
4447281,0,6
4447450,0,1
4446843,0,1
4447194,0,2
4447540,0,1
4446881,0,1
4447568,0,2
4470389,0,1
4469028,0,2
4468992,0,1
4470707,0,1
4474007,0,1
4447397,0,2
4468845,0,2
4470116,0,1
4468818,0,2
4470739,0,3
4466722,0,1
4468673,0,1
4469724,0,1
4466798,0,1
4470381,0,1
4470645,0,1
4470019,0,3
4447800,0,2
4447021,0,2
4447822,0,1
4447841,0,1
4447410,0,3
4447839,0,1
4447512,0,2
4447809,0,1
4447832,0,1
4447496,0,1
4447833,0,2
4447924,0,1
4447414,0,1
4447977,0,1
4447587,0,1
4447948,0,1
4470869,0,1
4469404,0,1
4469433,0,1
4474012,0,1
4469672,0,1
4473568,0,3
4470751,0,1
4468272,0,1
4469715,0,1
4468795,0,2
4467107,0,1
4448145,0,1
4468763,0,1
4470624,0,1
4469151,0,1
4468693,0,1
4467625,0,2
4447851,0,1
4448317,0,1
4447543,0,2
4447761,0,3
4448144,0,1
4448329,0,1
4448137,0,1
4447717,0,1
4447722,0,1
4447810,0,1
4447827,0,1
4448200,0,1
4448142,0,1
4448149,0,1
4447764,0,1
4447719,0,1
4467489,0,1
4467357,0,1
4468681,0,3
4470218,0,1
4467013,0,2
4468304,0,1
4473966,0,1
4468472,0,1
4468991,0,1
4447951,0,2
4448639,0,3
4447915,0,1
4448629,0,1
4448296,0,4
4448150,0,2
4448278,0,1
4448290,0,1
4448610,0,1
4448362,0,1
4448197,0,1
4448287,0,1
4470192,0,1
4470171,0,1
4474008,0,1
4468620,0,1
4470018,0,1
4468450,0,2
4470712,0,1
4470791,0,1
4473958,0,2
4467350,0,1
4469405,0,1
4469474,0,2
4467630,0,1
4473656,0,1
4470202,0,1
4470402,0,1
4469427,0,1
4469067,0,1
4470718,0,1
4468000,0,1
4468400,0,1
4474017,0,1
4469688,0,1
4468800,0,3
4467059,0,1
4468911,0,2
4469397,0,1
4469430,0,3
4469772,0,1
4468843,0,1
4469559,0,1
4468962,0,1
4468347,0,1
4448811,0,1
4449631,0,1
4449183,0,2
4449303,0,1
4448867,0,1
4448424,0,1
4448682,0,2
4448812,0,1
4449318,0,1
4448611,0,2
4449650,0,1
4449200,0,1
4449354,0,1
4448513,0,1
4448520,0,1
4449125,0,2
4448871,0,3
4448475,0,3
4448183,0,1
4448828,0,1
4449689,0,1
4449114,0,1
4449658,0,1
4449191,0,1
4449197,0,1
4448294,0,1
4449256,0,1
4448518,0,1
4449324,0,1
4449203,0,1
4448527,0,1
4448425,0,1
4469722,0,3
4470777,0,2
4470289,0,1
4468793,0,1
4467353,0,1
4470656,0,1
4469531,0,1
4470067,0,2
4470399,0,1
4470193,0,1
4470792,0,1
4469541,0,1
4467396,0,1
4446930,0,4
4467633,0,1
4470647,0,1
4468639,0,1
4449703,0,3
4449946,0,1
4449748,0,1
4449196,0,1
4449702,0,1
4449825,0,1
4449280,0,1
4449834,0,2
4449126,0,1
4449824,0,1
4449230,0,2
4449277,0,2
4449317,0,1
4449199,0,1
4449700,0,1
4467974,0,1
4466771,0,1
4473959,0,3
4467953,0,1
4469588,0,2
4467657,0,2
4468619,0,1
4470662,0,1
4467963,0,1
4486070,0,1
4486340,0,1
4485886,0,1
4450016,0,1
4450207,0,2
4450213,0,1
4449274,0,3
4449719,0,1
4449838,0,1
4450046,0,3
4450075,0,1
4450246,0,4
4450039,0,1
4449941,0,1
4449837,0,1
4449991,0,2
4450022,0,1
4450107,0,1
4449806,0,1
4450660,0,2
4449676,0,1
4449836,0,1
4450099,0,1
4450206,0,1
4505289,0,1
4450953,0,1
4450388,0,1
4450128,0,2
4450358,0,3
4450274,0,2
4450117,0,2
4450017,0,1
4450122,0,1
4450344,0,1
4450471,0,2
4474717,0,1
4474440,0,2
4473970,0,3
4474827,0,2
4473982,0,1
4474078,0,1
4474595,0,1
4474596,0,2
4474077,0,2
4473919,0,1
4474580,0,1
4473629,0,1
4474597,0,1
4473978,0,1
4474747,0,1
4474853,0,1
4474076,0,1
4474133,0,1
4473860,0,1
4474593,0,1
4474273,0,1
4474140,0,1
4474577,0,1
4451906,0,1
4451071,0,1
4451158,0,1
4450657,0,1
4451043,0,1
4450956,0,1
4451707,0,1
4451024,0,2
4451215,0,1
4451233,0,1
4450739,0,3
4451607,0,1
4450629,0,1
4450775,0,1
4450651,0,1
4451225,0,1
4450656,0,1
4451023,0,1
4450811,0,2
4451232,0,1
4451758,0,1
4450695,0,1
4451016,0,1
4451675,0,1
4451231,0,1
4451124,0,1
4450954,0,1
4450623,0,1
4451709,0,1
4451120,0,1
4450659,0,2
4450618,0,1
4450778,0,1
4451211,0,2
4450787,0,1
4450873,0,1
4451040,0,1
4451245,0,1
4451905,0,1
4451234,0,1
4450720,0,1
4451216,0,1
4475040,0,2
4474750,0,1
4474477,0,1
4473631,0,1
4475074,0,1
4451993,0,1
4451991,0,2
4452000,0,3
4451990,0,1
4451435,0,2
4452007,0,1
4451935,0,3
4451360,0,2
4451588,0,1
4451989,0,1
4451943,0,1
4451859,0,1
4452062,0,1
4451584,0,1
4486360,0,2
4486471,0,1
4474746,0,1
4475156,0,1
4474786,0,2
4474512,0,1
4474792,0,1
4475295,0,1
4474720,0,2
4475119,0,1
4475103,0,4
4475191,0,1
4452460,0,1
4452304,0,2
4452391,0,1
4451712,0,1
4452548,0,1
4452390,0,1
4452392,0,1
4451864,0,3
4452137,0,4
4452493,0,2
4452387,0,1
4451997,0,2
4451702,0,1
4452167,0,2
4475043,0,1
4475044,0,1
4475158,0,1
4475154,0,1
4475289,0,1
4475246,0,1
4475423,0,2
4474600,0,1
4475177,0,1
4475185,0,1
4452394,0,1
4452431,0,1
4452732,0,1
4452550,0,3
4452061,0,1
4452668,0,5
4452228,0,1
4452902,0,1
4452671,0,2
4451865,0,1
4452424,0,1
4452560,0,1
4452434,0,1
4452227,0,1
4452851,0,1
4452275,0,1
4452409,0,1
4452426,0,1
4452435,0,1
4452558,0,1
4452414,0,1
4475736,0,3
4475515,0,1
4475045,0,1
4475359,0,1
4474798,0,1
4475620,0,1
4452609,0,1
4453063,0,1
4453002,0,1
4453043,0,1
4452612,0,1
4452990,0,1
4452675,0,2
4452648,0,1
4453066,0,1
4475500,0,2
4475261,0,2
4475828,0,1
4475048,0,1
4498324,0,1
4485982,0,1
4485874,0,1
4485995,0,1
4475504,0,2
4475415,0,1
4475930,0,1
4475899,0,1
4475456,0,1
4475554,0,1
4475923,0,1
4475217,0,1
4475616,0,1
4475237,0,1
4475703,0,1
4475958,0,5
4453146,0,1
4454182,0,1
4454177,0,1
4454204,0,1
4454110,0,1
4453312,0,1
4453853,0,1
4454127,0,1
4452737,0,1
4453076,0,1
4453907,0,1
4453650,0,2
4453918,0,1
4453139,0,1
4453797,0,1
4453079,0,1
4453916,0,1
4453331,0,1
4453765,0,3
4453845,0,1
4453463,0,1
4453107,0,1
4453144,0,1
4453305,0,1
4453651,0,2
4453851,0,1
4453846,0,1
4454464,0,1
4454115,0,1
4454275,0,1
4453910,0,1
4454280,0,1
4453897,0,1
4453652,0,2
4454113,0,1
4454216,0,1
4453767,0,1
4486687,0,1
4475842,0,1
4475667,0,3
4475698,0,1
4476170,0,1
4476377,0,2
4475787,0,1
4475713,0,1
4476255,0,1
4476013,0,1
4476253,0,1
4476021,0,1
4476257,0,1
4476030,0,2
4476283,0,1
4476184,0,1
4476244,0,1
4454118,0,2
4453970,0,1
4454200,0,1
4454098,0,1
4453933,0,4
4454288,0,1
4454000,0,3
4454301,0,1
4454512,0,1
4454709,0,4
4454180,0,3
4454077,0,1
4454208,0,3
4453912,0,1
4454717,0,1
4454239,0,1
4453791,0,1
4454817,0,1
4454511,0,1
4454611,0,1
4454898,0,1
4454119,0,1
4454291,0,4
4454899,0,1
4454724,0,1
4454954,0,2
4454626,0,2
4454211,0,2
4454990,0,1
4454697,0,4
4454451,0,2
4454829,0,1
4455504,0,1
4454621,0,1
4455197,0,1
4455073,1,1
4454824,0,1
4454987,1,0
4454486,0,1
4455523,0,3
4455500,0,1
4456403,0,1
4455713,0,1
4456482,0,1
4456174,0,1
4455880,0,1
4455252,0,1
4455066,0,1
4455885,0,1
4456008,0,1
4455555,0,1
4456182,0,1
4454825,0,2
4455539,0,1
4455524,0,1
4455519,0,1
4455709,0,1
4455514,0,1
4455647,0,2
4455551,0,1
4455884,0,1
4455251,0,1
4456493,0,1
4455529,0,1
4455895,0,2
4455571,0,1
4455069,0,2
4455764,0,1
4455759,0,1
4455192,0,1
4455557,0,1
4455596,0,1
4455648,0,1
4455831,0,1
4455513,0,1
4455711,0,1
4456501,0,1
4455572,0,2
4455526,0,1
4456009,0,2
4455508,0,1
4455493,0,1
4455516,0,1
4455632,0,1
4456229,0,1
4455553,0,2
4455923,0,1
4456460,0,3
4455617,0,1
4456474,0,1
4455600,0,1
4476855,0,1
4476139,0,1
4476753,0,1
4476174,0,1
4476608,0,2
4475865,0,1
4477438,0,3
4477237,0,2
4476469,0,1
4476949,0,2
4476839,0,1
4476547,0,1
4476169,0,1
4476947,0,1
4477435,0,1
4476696,0,1
4477229,0,1
4476650,0,2
4476300,0,1
4476794,0,1
4477490,0,1
4476849,0,1
4476965,0,1
4477242,0,1
4476570,0,1
4476284,0,1
4476865,0,4
4476619,0,1
4477230,0,1
4476252,0,1
4476574,0,1
4476666,0,1
4476173,0,1
4476561,0,1
4476514,0,1
4477145,0,1
4476647,0,1
4476652,0,1
4476957,0,2
4477139,0,2
4477092,0,1
4477542,0,1
4477204,0,1
4476860,0,2
4477572,0,1
4477181,0,2
4476850,0,1
4477195,0,3
4477423,0,1
4477657,0,1
4477512,0,1
4477872,0,1
4477909,0,1
4477894,0,1
4474442,0,1
4478327,0,1
4477874,0,1
4477779,0,1
4478356,0,1
4478313,0,2
4478331,0,4
4477750,0,1
4477898,0,1
4478299,0,1
4478104,0,1
4478175,0,1
4477780,0,1
4469152,0,2
4478689,0,3
4478703,0,2
4478829,0,1
4478824,0,2
4478176,0,1
4478698,0,1
4478031,0,1
4478691,0,2
4478354,0,1
4478499,0,1
4478830,0,1
4478143,0,1
4478343,0,2
4478554,0,1
4478350,0,1
4478690,0,1
4478515,0,2
4478629,0,1
4478520,0,1
4478555,0,1
4479862,0,1
4479559,0,1
4478514,0,1
4479488,0,1
4479571,0,1
4479550,0,1
4479386,0,1
4479787,0,1
4479107,0,1
4479392,0,1
4478877,0,2
4478709,0,3
4479563,0,1
4479099,0,1
4478513,0,1
4478861,0,1
4479483,0,3
4478810,0,1
4479020,0,1
4478904,0,1
4479199,0,1
4478360,0,7
4479014,0,1
4478931,0,1
4479085,0,1
4479484,0,1
4478826,0,1
4479100,0,2
4479284,0,1
4479022,0,1
4479210,0,1
4479109,0,1
4479841,0,2
4479090,0,1
4478875,0,1
4479784,0,1
4479366,0,3
4479058,0,1
4478833,0,1
4479077,0,1
4478678,0,1
4478863,0,1
4478359,0,1
4479069,0,1
4479552,0,2
4479860,0,1
4479365,0,1
4479945,0,1
4479935,0,1
4479560,0,1
4479327,0,1
4479642,0,1
4479811,0,2
4479189,0,1
4480057,0,1
4479821,0,1
4479785,0,3
4479953,0,1
4481873,0,1
4486377,0,1
4486465,0,1
4479640,0,3
4480210,0,1
4480301,0,1
4480115,0,1
4479927,0,1
4479655,0,1
4480110,0,1
4479383,0,1
4479949,0,1
4479896,0,1
4479930,0,1
4479790,0,1
4479565,0,1
4479901,0,1
4479946,0,1
4486809,0,1
4479920,0,1
4480107,0,1
4480534,0,1
4480080,0,1
4480229,0,1
4480070,0,1
4480593,0,1
4480568,0,1
4479899,0,1
4480245,0,1
4480071,0,1
4480242,0,1
4480597,0,1
4480766,0,1
4480777,0,1
4480753,0,1
4480746,0,1
4480769,0,2
4480432,0,2
4480776,0,1
4480739,0,1
4480563,0,1
4480341,0,1
4480450,0,1
4480531,0,1
4480754,0,1
4480757,0,1
4480566,0,1
4480778,0,1
4480822,0,1
4481519,0,1
4480710,0,2
4481811,0,1
4480932,0,1
4481793,0,1
4480991,0,1
4481717,0,1
4481536,0,2
4481501,0,1
4480935,0,1
4480727,0,1
4481263,0,1
4480751,0,1
4481261,0,1
4481843,0,1
4481209,0,2
4481785,0,1
4480985,0,3
4480934,0,1
4481262,0,1
4480599,0,1
4481828,0,1
4481824,0,1
4480979,0,1
4481573,0,1
4480956,0,2
4482181,0,2
4482192,0,1
4481899,0,1
4481826,0,1
4481886,0,1
4481856,0,1
4481535,0,1
4481857,0,1
4481885,0,1
4481875,0,1
4481801,0,1
4481894,0,1
4482139,0,1
4481880,0,1
4479487,0,1
4482180,0,1
4482345,0,1
4482365,0,2
4482288,0,1
4482240,0,1
4482369,0,1
4481905,0,1
4481509,0,1
4482363,0,5
4481783,0,2
4482248,0,1
4482356,0,2
4486675,0,1
4482140,0,1
4482760,0,1
4482607,0,1
4482160,0,1
4482597,0,1
4481938,0,1
4482312,0,1
4482182,0,1
4482286,0,1
4482560,0,1
4482256,0,1
4482016,0,1
4482275,0,1
4482383,0,2
4482713,1,0
4486300,0,1
4486869,0,4
4482757,0,1
4482563,0,1
4482931,0,2
4482638,0,1
4482390,0,1
4482775,0,1
4482566,0,1
4482777,0,1
4482841,0,1
4482847,0,1
4486807,0,1
4486086,0,2
4483275,0,1
4483284,0,1
4482965,0,2
4483101,0,1
4482628,0,2
4482902,0,2
4483159,1,0
4483263,0,1
4482988,0,1
4482881,0,1
4483250,0,2
4482935,0,3
4483109,0,1
4483254,0,1
4483271,0,1
4482825,0,1
4482876,0,3
4482848,0,1
4483249,0,1
4483145,0,1
4483099,0,1
4482946,0,1
4482936,0,1
4483221,0,2
4482877,0,1
4483125,0,2
4483108,0,1
4483100,0,1
4482804,0,1
4483230,0,3
4482998,0,1
4483103,0,3
4486709,0,1
4484197,0,2
4486316,0,2
4486806,0,1
4483718,0,1
4483341,0,1
4483973,0,1
4483741,0,1
4484037,0,1
4483618,0,2
4483792,0,1
4483910,0,1
4484152,0,1
4483733,0,1
4483683,0,1
4483394,0,1
4483738,0,2
4483794,0,1
4484036,0,2
4484131,0,1
4483732,0,1
4484039,0,1
4483686,0,2
4484129,0,1
4483343,0,1
4483685,0,1
4483750,0,1
4483912,0,1
4484034,0,1
4486343,0,1
4484299,0,2
4484555,0,1
4483440,0,2
4483887,0,2
4483842,0,3
4484316,0,1
4484235,0,1
4484233,0,1
4484117,0,1
4484282,0,1
4484041,0,2
4484497,0,1
4483844,0,1
4484231,0,1
4483493,0,1
4483890,0,2
4484296,0,1
4484284,0,1
4484556,0,1
4483948,0,1
4484297,0,1
4483836,0,1
4486692,0,1
4486919,0,1
4484124,0,1
4484281,0,2
4484148,0,1
4484289,0,2
4483916,0,3
4484132,0,1
4484126,0,1
4483957,0,1
4484194,0,1
4483955,0,2
4484858,0,1
4484547,0,1
4484127,0,1
4484605,0,2
4484230,0,1
4484859,0,3
4484210,0,1
4484128,0,1
4484234,0,1
4484592,0,1
4485112,0,1
4484591,0,1
4484627,0,1
4484699,0,1
4484203,0,5
4484524,0,2
4484612,0,1
4485040,0,1
4484890,0,1
4484661,0,1
4484982,0,1
4484633,0,2
4484315,0,3
4484526,0,1
4485001,0,1
4484891,0,1
4485969,0,1
4485968,0,2
4484848,0,1
4484974,0,1
4485134,0,1
4485927,0,1
4484924,0,2
4485932,0,2
4485336,0,1
4484894,0,1
4485181,0,1
4485912,0,1
4485931,0,1
4484995,0,1
4484889,0,1
4485218,0,3
4485940,0,2
4485949,0,1
4485124,0,3
4484986,0,1
