"COLLISION_ID","NUMBER.OF.PERSONS.KILLED","NUMBER.OF.PERSONS.INJURED"
4424843,0,3
4425104,0,1
4424603,0,1
4424627,0,2
4424609,0,1
4424957,0,1
4424770,0,1
4424758,0,1
4424787,0,1
4424612,0,1
4490803,0,1
4491079,0,3
4490436,0,1
4490559,0,1
4490987,0,1
4491028,0,1
4491118,0,1
4490982,0,1
4490567,0,1
4491629,0,1
4491291,0,4
4490877,0,1
4491399,0,1
4491513,0,1
4490723,0,1
4490724,0,1
4490775,0,1
4490902,0,1
4491208,0,1
4491034,0,2
4490471,0,1
4491003,0,1
4491473,0,1
4490771,0,2
4491077,0,2
4491630,0,1
4491168,0,1
4490888,0,1
4491366,0,1
4424988,0,1
4425258,0,2
4425236,0,1
4425463,0,1
4425531,0,1
4425611,0,2
4424977,0,4
4424810,0,1
4425438,0,1
4425508,0,1
4491388,0,1
4424888,0,2
4424832,0,1
4424870,0,2
4425581,0,2
4424979,0,1
4491623,0,1
4490725,0,1
4491035,0,1
4490516,0,1
4491358,0,2
4491288,0,1
4491116,0,1
4490641,0,1
4490734,0,1
4490553,0,1
4490673,0,1
4490712,0,1
4491039,0,1
4490999,0,1
4491213,0,1
4491620,0,1
4490547,0,1
4490774,0,4
4491570,0,2
4490915,0,1
4485296,0,2
4465962,0,1
4464795,0,1
4465471,0,1
4465313,0,1
4465527,0,3
4465697,0,1
4465274,0,4
4464716,0,2
4465421,0,2
4491087,0,1
4465255,0,1
4465939,0,1
4465749,0,1
4465341,0,1
4465361,0,1
4465123,0,1
4464781,0,1
4465101,0,1
4466006,0,1
4465134,0,1
4465128,0,1
4465301,0,1
4465525,0,1
4465356,0,1
4490784,0,2
4465310,0,1
4465029,0,1
4466007,0,1
4464906,0,1
4465017,0,1
4465392,0,2
4464957,0,1
4465396,0,1
4465247,0,1
4465374,0,1
4465136,0,1
4465021,0,1
4465467,0,1
4465507,0,1
4466046,0,1
4465260,0,1
4464877,0,1
4465248,0,1
4465010,0,4
4464975,0,1
4465511,0,1
4464941,0,1
4465390,0,1
4465422,0,1
4464879,0,2
4464805,0,2
4423996,0,1
4426704,0,1
4425628,0,1
4425994,0,1
4425844,0,2
4426230,0,1
4425876,0,1
4426121,0,1
4425223,0,1
4426456,0,1
4426149,0,1
4426693,0,1
4425743,0,1
4426557,0,1
4425031,0,2
4426229,0,1
4425360,0,1
4425922,0,1
4425871,0,1
4426463,0,3
4425689,0,1
4426179,0,1
4425286,0,1
4425993,0,1
4425893,0,1
4425506,0,1
4425620,0,2
4426849,0,1
4425997,0,1
4426209,0,1
4426402,0,1
4426134,0,1
4426187,0,1
4425276,0,1
4426160,0,1
4426862,0,1
4466072,0,1
4425338,0,1
4425128,0,1
4425745,0,1
4426464,0,1
4426224,0,1
4425750,0,1
4425758,0,1
4425891,0,1
4425867,0,1
4425992,0,1
4426427,0,2
4426461,0,1
4425348,0,1
4425759,0,1
4425906,0,2
4425597,0,1
4426132,0,1
4426465,0,1
4425804,0,1
4425726,0,1
4426109,0,1
4425868,0,1
4425448,0,2
4425858,0,1
4426142,0,1
4426457,0,1
4426196,0,3
4426083,0,1
4425593,0,3
4425905,0,1
4425935,0,1
4425890,0,1
4426155,0,1
4465974,0,3
4466071,0,1
4465464,0,1
4465873,0,1
4464911,0,1
4465156,0,1
4465303,0,1
4465515,0,1
4465940,0,1
4465685,0,1
4420181,0,1
4426459,0,1
4426817,0,1
4426432,0,1
4426364,0,1
4427132,1,0
4426706,0,1
4426315,0,1
4426431,0,1
4426234,0,1
4426809,0,1
4426800,0,1
4427026,0,1
4427081,0,1
4426708,0,1
4426458,0,1
4426763,0,4
4426297,0,2
4485488,0,2
4465667,0,1
4466014,0,1
4465708,0,3
4465518,0,1
4465497,0,1
4465933,0,1
4465986,0,1
4465711,0,3
4465966,0,2
4465572,0,1
4465502,0,1
4466020,0,1
4465571,0,1
4465748,0,1
4485868,0,1
4427337,0,1
4426617,0,2
4427452,0,2
4426542,0,1
4427424,0,1
4427655,0,1
4427395,0,4
4427088,0,1
4426616,0,2
4427647,0,1
4427281,0,1
4427110,0,1
4426713,0,1
4427399,0,1
4427308,0,1
4426612,0,1
4427408,0,1
4427506,0,2
4426623,1,0
4427650,0,1
4426850,0,1
4427348,0,1
4426806,0,1
4491789,0,1
4485443,0,2
4485855,0,1
4465975,0,1
4465928,0,3
4426692,0,1
4427915,0,1
4427206,0,1
4427420,0,1
4427419,0,2
4427470,0,1
4427146,0,1
4427145,0,1
4427793,0,1
4427380,0,2
4427632,0,1
4427192,0,1
4427230,0,1
4427381,0,1
4427183,0,1
4427526,0,1
4427217,0,1
4427696,0,1
4427702,0,1
4427179,0,1
4427205,0,1
4465874,0,1
4465881,0,1
4466077,0,1
4465627,0,1
4465977,0,1
4465786,0,1
4465869,0,1
4465988,0,1
4465958,0,1
4465927,0,1
4465736,0,2
4466073,0,1
4428173,0,1
4427411,0,1
4427523,0,1
4427425,0,1
4427505,0,1
4427528,0,1
4427645,0,2
4427586,0,2
4427532,0,1
4427527,0,1
4427641,0,1
4427551,0,2
4427520,0,1
4427555,0,1
4427794,0,2
4427530,0,1
4427716,0,1
4491957,0,1
4466163,0,1
4466231,0,2
4466159,0,1
4466271,0,1
4491854,0,1
4492346,0,1
4467206,0,1
4485659,0,4
4428741,0,1
4428114,0,1
4428451,0,6
4427954,0,1
4428200,0,1
4428574,0,2
4428006,0,1
4428181,0,1
4427852,0,1
4428049,0,1
4428393,0,1
4428410,0,1
4428398,0,1
4428942,0,1
4427830,0,3
4428970,0,1
4428201,0,1
4428516,0,1
4428325,0,1
4428838,0,1
4428484,0,1
4428402,0,3
4428543,0,2
4428411,0,1
4428573,0,1
4428533,0,2
4428407,0,1
4428657,0,1
4429253,0,2
4428940,0,1
4427795,0,1
4427903,0,1
4428834,0,1
4428253,0,3
4428839,0,1
4428401,0,1
4428850,0,1
4428408,0,1
4428012,0,1
4428618,0,1
4428217,0,2
4429111,0,3
4427749,0,1
4428126,0,1
4428199,0,1
4428008,0,1
4427931,0,1
4428991,0,1
4428510,0,1
4485489,0,1
4486045,0,1
4492412,0,2
4492540,0,1
4428548,0,1
4429433,0,1
4428698,0,1
4428667,0,1
4429223,0,4
4429291,0,2
4429535,0,1
4428649,0,2
4429534,0,1
4429443,0,1
4429517,0,1
4429196,0,1
4428555,0,1
4428751,0,1
4428740,0,1
4429518,0,4
4428784,0,1
4429363,0,1
4429010,0,1
4429676,1,0
4429459,0,4
4429197,0,1
4429992,0,2
4429372,0,1
4429986,0,1
4429907,0,3
4429820,0,1
4429592,0,2
4429519,0,1
4429989,0,1
4429349,0,1
4429191,0,1
4429520,0,1
4430011,0,2
4430100,0,1
4429842,0,1
4429680,0,1
4430147,0,1
4429648,0,1
4429840,0,1
4429536,0,2
4430172,0,1
4429821,0,1
4430141,0,1
4429527,0,1
4429818,0,1
4429602,0,1
4429916,0,1
4429759,0,1
4430089,0,4
4429644,0,2
4430108,0,1
4429994,0,2
4430192,0,3
4430002,0,1
4430249,0,1
4471335,0,2
4493024,0,1
4492650,0,1
4430421,0,1
4429826,0,1
4430436,0,1
4429933,0,1
4430326,0,1
4429847,0,1
4430425,0,1
4429938,0,2
4430090,0,1
4429825,0,4
4429824,0,1
4429884,0,1
4429833,0,1
4430424,0,1
4430235,0,1
4430480,0,1
4430416,0,1
4429904,0,1
4430233,0,1
4430110,0,1
4429843,0,1
4429941,0,1
4429758,0,3
4430483,0,1
4492651,0,1
4492733,0,1
4467913,0,1
4468599,0,1
4493586,0,1
4485445,0,1
4428974,0,1
4430975,0,1
4431409,0,1
4430818,0,5
4431416,0,1
4431005,0,1
4431267,0,1
4430325,0,1
4431469,0,1
4430557,0,1
4430694,0,3
4430699,0,1
4430612,0,1
4431381,0,4
4430853,0,4
4430216,0,1
4430726,0,3
4431192,0,1
4430880,0,1
4431446,0,1
4430956,0,2
4431419,0,1
4430513,0,1
4431091,0,1
4430968,0,1
4431134,0,1
4430331,0,2
4431495,0,3
4431463,0,1
4430887,0,1
4430744,0,1
4430876,0,1
4430964,0,3
4430220,0,1
4430613,0,1
4430231,0,1
4430104,0,2
4430195,0,3
4430429,0,1
4431087,0,1
4431054,0,3
4430247,0,1
4430504,0,1
4431363,0,2
4430881,0,1
4430559,0,1
4431445,0,1
4431503,0,1
4430296,0,1
4430983,0,4
4431646,0,1
4431465,0,1
4430391,0,1
4431018,0,1
4430720,0,2
4431088,0,1
4430430,0,1
4430329,0,1
4430890,0,1
4430232,0,1
4430841,0,2
4430288,0,2
4427539,0,1
4430144,0,1
4430566,0,1
4431417,0,1
4430874,0,1
4430392,0,1
4430609,0,1
4430953,0,1
4431498,0,1
4423866,0,1
4430986,0,2
4430710,0,2
4431094,0,1
4493564,0,1
4428739,0,2
4431089,0,1
4431904,0,1
4431384,0,1
4431090,0,1
4431527,0,1
4431142,0,1
4431098,0,1
4430988,0,2
4431452,0,1
4431278,0,1
4431799,0,1
4431531,0,1
4431276,0,1
4431864,0,4
4431876,0,1
4431535,0,1
4431433,0,1
4431525,0,2
4416614,0,5
4432499,0,1
4432493,0,1
4432491,0,1
4428512,0,1
4432506,0,1
4432300,0,1
4431510,0,3
4431401,0,1
4431709,0,1
4432275,0,1
4432303,0,1
4431700,0,1
4432239,0,1
4432315,0,1
4431528,0,4
4431550,0,1
4432271,0,1
4432253,0,1
4431795,0,2
4432301,0,1
4432163,1,2
4494053,0,1
4426262,1,0
4428517,0,1
4427862,0,1
4432833,0,1
4432326,0,1
4432708,0,1
4432642,0,1
4432623,0,2
4431924,0,1
4432659,0,1
4432784,0,1
4432514,0,1
4430957,0,3
4432329,0,3
4431933,0,3
4432711,0,1
4432207,0,1
4431935,0,1
4431989,0,1
4494034,0,1
4485688,0,1
4485719,0,2
4486291,0,1
4432495,0,1
4432456,0,1
4432975,0,1
4433101,0,1
4432356,0,1
4432244,0,1
4432704,0,1
4432973,0,1
4432645,0,1
4432382,0,1
4432319,0,1
4432982,0,1
4432502,0,2
4431983,0,1
4432361,0,1
4432644,0,1
4432428,0,2
4432503,0,1
4469438,0,1
4494260,0,1
4517408,0,1
4428216,0,1
4432773,0,1
4433677,0,1
4433377,0,3
4433102,0,1
4433366,0,1
4433404,0,1
4433174,0,1
4433456,0,2
4433638,0,2
4432873,0,1
4433517,0,1
4433778,0,1
4433461,0,1
4433319,0,1
4433067,0,1
4433318,0,1
4432547,0,1
4433413,0,1
4433140,0,1
4433504,0,1
4433121,0,1
4433365,0,2
4432790,0,3
4432878,0,1
4433068,0,1
4433141,0,1
4432692,0,1
4432696,0,2
4433289,0,1
4433679,0,1
4432965,0,1
4434013,0,3
4433107,0,1
4433317,0,1
4432789,0,1
4433069,0,2
4433489,0,1
4433469,0,1
4433253,0,1
4433479,0,1
4433494,0,1
4432770,0,1
4433356,0,1
4433397,0,1
4433382,0,1
4433426,0,2
4432764,0,2
4432996,0,1
4433368,0,1
4433539,0,6
4433674,0,1
4433440,0,1
4432734,0,1
4433316,0,1
4433425,0,1
4433457,0,1
4433085,0,1
4433256,0,2
4433510,0,1
4433437,0,1
4432754,0,1
4433105,0,2
4433402,0,1
4433106,0,3
4433119,0,1
4433444,0,1
4432772,0,1
4433308,0,1
4433177,0,1
4433162,0,2
4433362,0,1
4427626,0,1
4432267,0,2
4434070,0,1
4434102,0,1
4434118,0,1
4434024,0,1
4434061,0,1
4434214,0,1
4433809,0,1
4434298,0,1
4434138,0,2
4433954,0,1
4434134,0,1
4433955,0,1
4434152,0,2
4434067,0,3
4433640,0,1
4434123,0,1
4434099,0,1
4428697,0,1
4433684,0,1
4434103,0,1
4433956,0,1
4433639,0,1
4494471,0,1
4401027,0,1
4401373,0,1
4401381,0,1
4401533,0,1
4401810,0,1
4401922,0,1
4402989,0,1
4403016,0,1
4403382,0,1
4403396,0,1
4404550,0,1
4404568,0,1
4404771,0,1
4405411,0,1
4406326,0,1
4406581,0,1
4407600,0,1
4407617,0,1
4407667,0,2
4407709,0,1
4407835,0,1
4407916,0,1
4407939,0,1
4408203,0,1
4408283,0,1
4408606,0,1
4408610,0,1
4408719,0,1
4408781,0,1
4409674,0,1
4409969,0,1
4410993,0,1
4412063,0,1
4412137,0,1
4412700,0,2
4413151,0,1
4413296,0,1
4413625,0,1
4413673,0,1
4414957,0,2
4414984,0,1
4415003,0,1
4415249,0,1
4415674,0,1
4416519,0,1
4416533,0,1
4416826,0,1
4417317,0,1
4417380,0,1
4417406,0,1
4417932,0,1
4418162,0,1
4418350,0,2
4419224,0,1
4419305,0,1
4419507,0,1
4419609,0,1
4420881,0,1
4420910,0,1
4421233,0,1
4421239,0,1
4421464,0,1
4421739,0,1
4421938,0,1
4422788,0,1
4423310,0,1
4423325,0,1
4423393,0,1
4423589,0,1
4423803,0,1
4423872,0,1
4424203,0,1
4424285,0,1
4424742,0,1
4424914,0,1
4425505,0,1
4425600,0,1
4426537,0,1
4426554,0,1
4426810,0,1
4427334,0,1
4427385,0,2
4427636,0,1
4428002,0,1
4428042,0,1
4428047,0,1
4429146,0,1
4429246,0,1
4429835,0,1
4430226,0,1
4430422,0,1
4431431,0,1
4431842,0,1
4431918,0,1
4432360,0,2
4432658,0,1
4433071,0,1
4434632,0,1
4433877,0,2
4433882,0,1
4434186,0,2
4433926,0,1
4415386,0,1
4434175,0,1
4433808,0,1
4433729,0,1
4434866,0,1
4433880,0,1
4433904,0,3
4433886,0,1
4434627,0,1
4434217,0,3
4434630,0,1
4434026,0,1
4433887,0,2
4434646,0,1
4434503,0,1
4434711,0,1
4434491,0,2
4434765,0,1
4434299,0,1
4435016,0,2
4434117,0,1
4434992,0,1
4434941,0,1
4434307,0,1
4435089,0,1
4434364,0,1
4434081,0,1
4434474,0,1
4434926,0,2
4434395,0,1
4434968,0,2
4434953,0,1
4434310,0,3
4434622,0,1
4433086,0,1
4434718,0,1
4434547,0,1
4435256,0,1
4434728,0,1
4435307,0,1
4435275,0,1
4435260,0,1
4435201,0,1
4434882,0,1
4435314,0,1
4434542,0,1
4471166,0,1
4470923,0,2
4471198,0,1
4471292,0,1
4471150,0,2
4471207,0,1
4471151,0,1
4471025,0,1
4471104,0,1
4471168,0,1
4435728,0,1
4435387,0,4
4435806,0,1
4435079,0,1
4435580,0,2
4435666,0,1
4435363,0,1
4435603,0,1
4435706,0,1
4435711,0,1
4435770,0,1
4435388,0,2
4435522,0,1
4435332,0,1
4435279,0,1
4435771,0,1
4435714,0,2
4435707,0,1
4435712,0,1
4435577,0,1
4435640,0,1
4435505,0,1
4435794,0,1
4435704,0,1
4435331,0,1
4435715,0,3
4434981,0,1
4435341,0,1
4434910,0,1
4435701,0,1
4435918,0,2
4435578,0,2
4435807,0,1
4435390,0,1
4435084,0,1
4435391,0,1
4435076,0,1
4435569,0,1
4435743,0,1
4435700,0,1
4435667,0,1
4471562,0,1
4471029,0,1
4471037,0,1
4471208,0,1
4431526,0,4
4471534,0,1
4436323,0,1
4436119,0,1
4435636,0,1
4436111,0,2
4435718,0,1
4436371,0,1
4435941,0,1
4435540,0,1
4436299,0,1
4435593,0,1
4436085,0,2
4435584,0,1
4435601,0,1
4435533,0,1
4435555,0,1
4435435,0,1
4436331,0,1
4435768,0,3
4436375,0,1
4435829,0,1
4435436,0,1
4435919,0,1
4436117,0,1
4471074,0,1
4471161,0,1
4470966,0,1
4471012,0,1
4471435,0,1
4471040,0,4
4471035,0,1
4471462,0,1
4471434,0,1
4436553,0,1
4436510,0,1
4436547,0,3
4436482,0,2
4436476,0,1
4436516,0,1
4436229,0,1
4436702,0,1
4436548,0,1
4436484,0,1
4436549,0,1
4435818,0,4
4436138,0,1
4435828,0,1
4435692,0,1
4436481,0,1
4471254,0,1
4471206,0,2
4471448,0,1
4471170,0,2
4471447,0,1
4471285,0,1
4471179,0,1
4471296,0,1
4435147,0,1
4436395,0,1
4436921,0,1
4436968,0,1
4436883,0,1
4436333,0,1
4436293,0,1
4436157,0,2
4436227,0,1
4436319,0,1
4436309,0,1
4436753,0,1
4436475,0,1
4436893,0,1
4436234,0,1
4436885,0,1
4436343,0,1
4436228,0,4
4436892,0,1
4437042,0,1
4436325,0,1
4436891,0,1
4437041,0,1
4471324,0,1
4471970,0,1
4471107,0,1
4471163,0,2
4471881,0,2
4471334,0,1
4471224,0,1
4471221,0,1
4471844,0,1
4471033,0,2
4471252,0,1
4471204,0,1
4471108,0,2
4435246,0,1
4437197,0,1
4436783,0,1
4437093,0,1
4436813,0,1
4437099,0,2
4436658,0,2
4437162,0,2
4437098,0,1
4437167,0,1
4437108,0,1
4436749,0,1
4436900,0,1
4436915,0,1
4437204,0,2
4437165,0,1
4437066,0,1
4436629,0,1
4437164,0,1
4437177,0,1
4436503,0,1
4437185,0,1
4437070,0,1
4437169,0,1
4472073,0,1
4496060,0,1
4472489,0,1
4471947,0,1
4472806,0,1
4471576,0,3
4472013,0,1
4472297,0,1
4471940,0,1
4435509,0,1
4438296,0,1
4438304,0,1
4471882,0,1
4471489,0,1
4437721,0,1
4437891,0,1
4438196,0,1
4438021,0,1
4438052,0,1
4438006,0,1
4436996,0,2
4436936,0,1
4438032,0,1
4438167,0,1
4471994,0,1
4437414,0,1
4437178,0,1
4437890,0,1
4437494,0,2
4437229,0,1
4437571,0,1
4438284,0,3
4437536,0,1
4437683,0,1
4437376,0,1
4437256,0,2
4438009,0,1
4437650,0,1
4438278,0,2
4437678,0,2
4436802,0,2
4437415,0,1
4437531,0,1
4436984,0,1
4437439,0,1
4437241,0,1
4436705,0,1
4437467,0,2
4437699,0,1
4437510,0,1
4437226,0,1
4437688,0,1
4437280,0,1
4438065,0,2
4437182,0,1
4437990,0,1
4438280,0,2
4436954,0,2
4437619,0,1
4437401,0,2
4437543,0,1
4437989,0,1
4438168,0,2
4438166,0,1
4437680,0,1
4437428,0,1
4438076,0,1
4437889,0,1
4437672,0,1
4437884,0,1
4436950,0,1
4437049,0,1
4437225,0,1
4437529,0,1
4471606,0,1
4472164,0,1
4472755,0,1
4471981,0,2
4471622,0,1
4471577,0,1
4471635,0,1
4471246,0,1
4471887,0,3
4471535,0,2
4471581,0,1
4472093,0,2
4472211,0,1
4472346,0,1
4471772,0,1
4471960,0,1
4472791,0,1
4472188,0,1
4471533,0,1
4472145,0,1
4472508,0,1
4438200,0,2
4438068,0,1
4437662,0,2
4437631,0,2
4438131,0,1
4438301,0,3
4437602,0,3
4438070,0,1
4437693,0,3
4437799,0,1
4437636,0,1
4438075,0,1
4471494,0,1
4472224,0,1
4472483,0,2
4472247,0,1
4471545,0,1
4471742,0,1
4472354,0,1
4471564,0,2
4472302,0,1
4472210,0,1
4472315,0,1
4471735,0,1
4472162,0,2
4471931,0,2
4471912,0,1
4472217,0,1
4472122,0,1
4472814,0,2
4472294,0,1
4471619,0,1
4471946,0,5
4438745,0,1
4437956,0,3
4438028,0,3
4438079,0,4
4438308,0,6
4438136,0,1
4437751,0,1
4438609,1,0
4438856,0,1
4438038,0,4
4438306,0,1
4438072,0,1
4438087,0,6
4438219,0,3
4438746,0,1
4438355,0,1
4438165,0,3
4471958,0,1
4472032,0,1
4471965,0,1
4438211,0,1
4438739,0,2
4438584,0,1
4438363,0,1
4438802,0,1
4439177,0,1
4439179,0,1
4438978,0,3
4438362,0,1
4438624,0,1
4438487,0,1
4439093,0,1
4438636,0,2
4438652,0,1
4438876,0,1
4438531,0,1
4438863,0,1
4438627,0,2
4438647,0,1
4468897,0,1
4473161,0,1
4472194,0,1
4472300,0,3
4472262,0,1
4472345,0,1
4473045,0,1
4473038,0,2
4472462,0,1
4472193,0,1
4472461,0,1
4473130,0,1
4472343,0,1
4420041,2,0
4438736,0,3
4439491,0,1
4439214,0,1
4438684,0,1
4438879,0,1
4439014,0,1
4439435,0,1
4439404,0,1
4438916,0,1
4438821,0,3
4438852,0,1
4438920,0,1
4438840,0,3
4439508,0,1
4439199,0,1
4439492,0,2
4438980,0,1
4438877,0,1
4438880,0,1
4439455,0,4
4472981,0,1
4472398,0,1
4472492,0,1
4472746,0,1
4473023,0,1
4472322,0,1
4472362,0,1
4473177,0,3
4472310,0,1
4472809,0,2
4472293,0,10
4472748,0,1
4462674,0,4
4472316,0,2
4472497,0,1
4460373,0,1
4496482,0,1
4473425,0,1
4472805,0,1
4472685,0,1
4473409,0,2
4472810,0,3
4472675,0,1
4472984,0,1
4472983,0,1
4472562,0,1
4472622,0,1
4472677,0,1
4472979,0,2
4437451,0,2
4439460,0,1
4439974,0,1
4439415,0,1
4439529,0,1
4438933,0,1
4439514,0,2
4439538,0,2
4439528,0,1
4440067,0,1
4439835,0,2
4439796,0,1
4439223,0,3
4439554,0,2
4440439,0,2
4439441,0,1
4439341,0,1
4439616,0,1
4439700,0,1
4439267,0,1
4472650,0,1
4439535,0,4
4439712,0,1
4439707,0,1
4439829,0,1
4439612,0,3
4439825,0,1
4439911,0,2
4473082,0,1
4439854,0,1
4439910,0,1
4439338,0,2
4439731,0,1
4439776,0,1
4439192,0,1
4439714,0,1
4439817,0,1
4439713,0,1
4439326,0,1
4439639,0,1
4439558,0,1
4439613,0,2
4439458,0,2
4472391,0,3
4485981,0,1
4486352,0,1
4485873,0,2
4440721,0,1
4440581,0,2
4440234,0,4
4440568,0,1
4440000,0,1
4440437,0,2
4440015,0,3
4439912,0,1
4440512,0,1
4440010,0,3
4439933,0,3
4440319,0,1
4440475,0,2
4439947,0,3
4440065,0,1
4440725,0,1
4440046,0,2
4472996,0,1
4473303,0,3
4473034,0,1
4473198,0,1
4473714,0,1
4473676,0,1
4473252,0,1
4473167,0,1
4473633,0,1
4473680,0,1
4473151,0,2
4473641,0,1
4473637,0,1
4473330,0,1
4473122,0,1
4473216,0,1
4394289,0,1
4441258,0,1
4441008,0,4
4440343,0,2
4441147,0,1
4440954,0,1
4441110,0,1
4440951,0,1
4440053,0,1
4440316,0,1
4440950,0,3
4440903,0,1
4440421,0,1
4440364,0,1
4440559,0,3
4440567,0,1
4440937,0,1
4440422,0,1
4441021,0,1
4440228,0,1
4440955,0,1
4440078,0,1
4441006,0,1
4473331,0,1
4449270,0,1
4464299,0,2
4464457,0,1
4464534,0,1
4464798,0,1
4465326,0,1
4466255,0,3
4466266,0,1
4466267,0,5
4466268,0,1
4466314,0,1
4440776,0,1
4441283,0,2
4441383,0,1
4440523,0,1
4441017,0,1
4440953,0,1
4440772,0,2
4441408,0,1
4440758,0,3
4466342,0,1
4440782,0,1
4440417,0,1
4441400,0,1
4440771,0,1
4440614,0,1
4440813,0,1
4441393,0,1
4441254,0,1
4440997,0,1
4440988,0,1
4441171,0,1
4440588,0,1
4440739,0,1
4441389,0,2
4440578,0,1
4441398,0,1
4441328,0,2
4440810,0,1
4441199,0,1
4466348,0,1
4466354,0,1
4466368,0,1
4466381,0,1
4466419,0,1
4466434,0,3
4466453,0,1
4466462,0,1
4466483,0,1
4466484,0,1
4466522,0,1
4466537,0,1
4466547,0,1
4466549,0,1
4466574,0,1
4466575,0,1
4466578,0,2
4466581,0,1
4466584,0,1
4466591,0,1
4466616,0,2
4466618,0,2
4466642,0,1
4466643,0,1
4466647,0,1
4466667,0,1
4441051,0,1
4441052,0,3
4441348,0,1
4441057,0,2
4441342,0,1
4441311,0,1
4441025,0,1
4441411,0,1
4441119,0,1
4441287,0,1
4441198,0,3
4441120,0,1
4441300,0,1
4441054,0,2
4441340,0,2
4441294,0,1
4441704,0,1
4466742,0,1
4466865,0,1
4466952,0,1
4466953,0,1
4466984,0,1
4467014,0,1
4467056,0,1
4467090,0,1
4467207,0,1
4467317,0,1
4467397,0,3
4467408,0,1
4467403,0,2
4467842,0,1
4467884,0,4
4467880,0,1
4467881,0,1
4440569,0,3
4441471,0,1
4442165,0,1
4442761,0,1
4441944,0,1
4442579,0,1
4442086,0,10
4442237,0,1
4442510,0,1
4442206,0,1
4441425,0,1
4442101,0,1
4442472,0,1
4442659,0,1
4441861,0,1
4441455,0,1
4441734,0,3
4441884,0,1
4441889,0,1
4442214,0,1
4441392,0,1
4442166,0,1
4441467,0,1
4442396,0,1
4442440,0,1
4442556,0,1
4441892,0,1
4441577,0,4
4442158,2,4
4442183,0,3
4441934,0,1
4441794,0,1
4441466,0,1
4442592,0,1
4442424,0,1
4441370,0,1
4442329,0,1
4442658,0,1
4442764,0,1
4441886,0,1
4442217,0,1
4443172,0,1
4441576,0,1
4441698,0,1
4442466,0,1
4441935,0,1
4441930,0,1
4442585,0,1
4441744,0,1
4442758,0,1
4442084,0,1
4441831,0,1
4441588,0,2
4441699,0,1
4441906,0,1
4442560,0,1
4442593,0,1
4441579,0,2
4442558,0,1
4441887,0,1
4441937,0,1
4441826,0,1
4441792,0,1
4442100,0,1
4441801,0,1
4442564,0,1
4441890,0,2
4442212,0,1
4441740,0,1
4468089,0,1
4468183,0,3
4468184,0,1
4443238,0,1
4442415,0,1
4442617,0,1
4443381,0,1
4443047,0,1
4442819,0,2
4443369,0,3
4443355,0,1
4442661,0,1
4442619,0,1
4442816,0,1
4442520,0,2
4442573,0,1
4443322,0,1
4442877,0,1
4443472,0,4
4468482,0,1
4468703,0,1
4442923,0,1
4443049,0,1
4443090,0,1
4442938,0,1
4443652,0,1
4443667,0,1
4443723,0,1
4443048,0,1
4443650,0,1
4443135,0,1
4443657,0,1
4443753,0,1
4443098,0,1
4468769,0,1
4444066,0,1
4443465,0,2
4443911,0,1
4443536,0,1
4443503,0,3
4444014,0,3
4444007,0,1
4443480,0,1
4443666,0,2
4443535,0,1
4443961,0,1
4443378,0,1
4443694,0,1
4443779,1,0
4443506,0,1
4443759,0,1
4443515,0,1
4443560,0,1
4443473,0,1
4444011,0,2
4443487,0,3
4469593,0,1
4444552,0,1
4444074,0,1
4444355,0,1
4443744,0,1
4444843,0,1
4444824,0,3
4444291,0,1
4443696,0,2
4444218,0,2
4444334,0,1
4443906,0,1
4444515,0,1
4444092,0,1
4444832,0,1
4443840,0,1
4444401,0,1
4444845,0,1
4444819,0,1
4444091,0,1
4443678,0,2
4443697,0,1
4443777,0,2
4444358,0,1
4444752,0,1
4444478,0,1
4444519,0,1
4444038,0,1
4444389,0,1
4444514,0,1
4443782,0,1
4444068,0,1
4444272,0,1
4444739,0,1
4444554,0,1
4444219,0,1
4444409,0,1
4444602,0,1
4444364,0,3
4444283,0,2
4444183,0,3
4443987,0,2
4444836,0,3
4444376,0,1
4444469,0,1
4444522,0,1
4443816,0,1
4444242,0,1
4444767,0,1
4444084,0,1
4444598,0,1
4444555,0,1
4444829,0,1
4444220,0,1
4444741,0,2
4443572,0,1
4444215,0,1
4444842,0,1
4444079,0,1
4419565,0,1
4444407,0,1
4444623,0,2
4444789,0,2
4444489,0,1
4445217,0,1
4445129,0,2
4445261,0,1
4444608,0,1
4445497,0,1
4444846,0,1
4444613,0,1
4444765,0,1
4444874,0,1
4445486,0,1
4444603,0,1
4445192,0,2
4444757,0,1
4444768,0,1
4444578,0,3
4444616,0,1
4486478,0,2
4485851,0,1
4485865,0,1
4485477,0,1
4445177,0,1
4444794,0,1
4444805,0,1
4445767,0,1
4444851,0,2
4444766,0,1
4445098,0,1
4444925,0,1
4444790,0,1
4445173,0,1
4445101,0,1
4445019,0,1
4444876,0,1
4445181,0,2
4445448,0,1
4445223,0,1
4445178,0,1
4444806,0,2
4444792,0,1
4485728,0,1
4485872,0,1
4445406,0,1
4470740,0,1
4470754,0,1
4473180,0,2
4486346,0,1
4485612,0,2
4445416,0,1
4445460,0,1
4445476,0,1
4445282,0,1
4445766,0,1
4445891,0,1
4445892,0,1
4445220,0,1
4445422,0,1
4445020,0,2
4445295,0,1
4445482,0,1
4445560,0,1
4445901,0,4
4445977,0,1
4445659,0,2
4445684,0,1
4445720,0,1
4445701,0,1
4445685,0,1
4469081,0,1
4467372,0,1
4467519,0,1
